Year/Month/Date,Hour,Discharge
10/11/2017,21,9.88
10/11/2017,22,9.88
10/11/2017,23,9.3
11/11/2017,0,9.88
11/11/2017,1,9.3
11/11/2017,2,9.88
11/11/2017,3,9.88
11/11/2017,4,9.88
11/11/2017,5,10.48
11/11/2017,6,11.74
11/11/2017,7,13.08
11/11/2017,8,13.78
11/11/2017,9,13.78
11/11/2017,10,13.08
11/11/2017,11,13.08
11/11/2017,12,12.4
11/11/2017,13,11.74
11/11/2017,14,11.74
11/11/2017,15,11.74
11/11/2017,16,11.74
11/11/2017,17,11.1
11/11/2017,18,11.1
11/11/2017,19,11.1
11/11/2017,20,11.1
11/11/2017,21,10.48
11/11/2017,22,10.48
11/11/2017,23,10.48
12/11/2017,0,10.48
12/11/2017,1,10.48
12/11/2017,2,10.48
12/11/2017,3,10.48
12/11/2017,4,10.48
12/11/2017,5,10.48
12/11/2017,6,9.88
12/11/2017,7,9.88
12/11/2017,8,9.88
12/11/2017,9,9.88
12/11/2017,10,9.88
12/11/2017,11,9.88
12/11/2017,12,9.88
12/11/2017,13,9.88
12/11/2017,14,9.88
12/11/2017,15,9.88
12/11/2017,16,9.88
12/11/2017,17,9.88
12/11/2017,18,9.88
12/11/2017,19,9.88
12/11/2017,20,9.88
12/11/2017,21,9.88
12/11/2017,22,9.88
12/11/2017,23,9.88
13/11/2017,0,9.88
13/11/2017,1,9.88
13/11/2017,2,9.3
13/11/2017,3,9.3
13/11/2017,4,9.3
13/11/2017,5,9.3
13/11/2017,6,9.3
13/11/2017,7,9.3
13/11/2017,8,9.3
13/11/2017,9,9.3
13/11/2017,10,9.3
13/11/2017,11,9.3
13/11/2017,12,9.3
13/11/2017,13,9.3
13/11/2017,14,9.3
13/11/2017,15,9.3
13/11/2017,16,9.3
13/11/2017,17,9.3
13/11/2017,18,9.3
13/11/2017,19,9.3
13/11/2017,20,9.3
13/11/2017,21,9.3
13/11/2017,22,9.3
13/11/2017,23,9.3
14/11/2017,0,9.3
14/11/2017,1,9.3
14/11/2017,2,9.3
14/11/2017,3,9.3
14/11/2017,4,9.3
14/11/2017,5,9.3
14/11/2017,6,9.3
14/11/2017,7,9.3
14/11/2017,8,9.3
14/11/2017,9,9.3
14/11/2017,10,9.3
14/11/2017,11,9.88
14/11/2017,12,9.88
14/11/2017,13,9.88
14/11/2017,14,10.48
14/11/2017,15,10.48
14/11/2017,16,10.48
14/11/2017,17,9.88
14/11/2017,18,9.88
14/11/2017,19,9.88
14/11/2017,20,9.88
14/11/2017,21,9.88
14/11/2017,22,9.88
14/11/2017,23,9.3
15/11/2017,0,9.3
15/11/2017,1,9.3
15/11/2017,2,9.3
15/11/2017,3,9.3
15/11/2017,4,9.3
15/11/2017,5,9.3
15/11/2017,6,9.3
15/11/2017,7,9.3
15/11/2017,8,9.3
15/11/2017,9,9.3
15/11/2017,10,9.3
15/11/2017,11,9.3
15/11/2017,12,9.3
15/11/2017,13,9.3
15/11/2017,14,9.3
15/11/2017,15,9.3
15/11/2017,16,9.3
15/11/2017,17,9.3
15/11/2017,18,9.3
15/11/2017,19,9.3
15/11/2017,20,9.3
15/11/2017,21,9.3
15/11/2017,22,8.74
15/11/2017,23,9.3
16/11/2017,0,8.74
16/11/2017,1,8.74
16/11/2017,2,8.74
16/11/2017,3,8.74
16/11/2017,4,9.3
16/11/2017,5,8.74
16/11/2017,6,8.74
16/11/2017,7,8.74
16/11/2017,8,8.74
16/11/2017,9,8.74
16/11/2017,10,8.74
16/11/2017,11,8.74
16/11/2017,12,8.74
16/11/2017,13,8.74
16/11/2017,14,8.74
16/11/2017,15,8.74
16/11/2017,16,8.74
16/11/2017,17,8.74
16/11/2017,18,8.74
16/11/2017,19,8.74
16/11/2017,20,8.74
16/11/2017,21,8.74
16/11/2017,22,8.74
16/11/2017,23,8.74
17/11/2017,0,8.74
17/11/2017,1,8.74
17/11/2017,2,8.74
17/11/2017,3,8.74
17/11/2017,4,8.74
17/11/2017,5,8.74
17/11/2017,6,8.74
17/11/2017,7,8.74
17/11/2017,8,8.74
17/11/2017,9,8.74
17/11/2017,10,8.74
17/11/2017,11,8.74
17/11/2017,12,8.74
17/11/2017,13,8.2
17/11/2017,14,8.74
17/11/2017,15,8.74
17/11/2017,16,8.74
17/11/2017,17,8.74
17/11/2017,18,8.74
17/11/2017,19,8.74
17/11/2017,20,8.74
17/11/2017,21,8.74
17/11/2017,22,8.74
17/11/2017,23,8.74
18/11/2017,0,8.74
18/11/2017,1,8.74
18/11/2017,2,8.74
18/11/2017,3,8.74
18/11/2017,4,8.2
18/11/2017,5,8.74
18/11/2017,6,8.74
18/11/2017,7,8.74
18/11/2017,8,8.74
18/11/2017,9,8.74
18/11/2017,10,8.74
18/11/2017,11,8.74
18/11/2017,12,8.74
18/11/2017,13,8.74
18/11/2017,14,8.74
18/11/2017,15,8.74
18/11/2017,16,8.74
18/11/2017,17,8.74
18/11/2017,18,8.74
18/11/2017,19,8.74
18/11/2017,20,8.74
18/11/2017,21,8.74
18/11/2017,22,8.74
18/11/2017,23,8.74
19/11/2017,0,8.74
19/11/2017,1,8.2
19/11/2017,2,8.2
19/11/2017,3,8.2
19/11/2017,4,8.2
19/11/2017,5,8.2
19/11/2017,6,8.2
19/11/2017,7,8.2
19/11/2017,8,8.2
19/11/2017,9,8.2
19/11/2017,10,8.2
19/11/2017,11,8.2
19/11/2017,12,8.2
19/11/2017,13,8.2
19/11/2017,14,8.2
19/11/2017,15,8.2
19/11/2017,16,8.2
19/11/2017,17,8.2
19/11/2017,18,8.2
19/11/2017,19,8.2
19/11/2017,20,8.2
19/11/2017,21,8.2
19/11/2017,22,8.2
19/11/2017,23,8.2
20/11/2017,0,8.2
20/11/2017,1,8.2
20/11/2017,2,8.2
20/11/2017,3,8.2
20/11/2017,4,8.2
20/11/2017,5,8.2
20/11/2017,6,8.2
20/11/2017,7,8.2
20/11/2017,8,8.2
20/11/2017,9,8.2
20/11/2017,10,8.2
20/11/2017,11,8.2
20/11/2017,12,8.2
20/11/2017,13,8.2
20/11/2017,14,8.2
20/11/2017,15,8.2
20/11/2017,16,8.2
20/11/2017,17,8.2
20/11/2017,18,8.2
20/11/2017,19,8.2
20/11/2017,20,8.2
20/11/2017,21,8.2
20/11/2017,22,8.2
20/11/2017,23,8.2
21/11/2017,0,8.2
21/11/2017,1,8.2
21/11/2017,2,8.2
21/11/2017,3,8.2
21/11/2017,4,8.2
21/11/2017,5,8.2
21/11/2017,6,8.2
21/11/2017,7,8.2
21/11/2017,8,7.59
21/11/2017,9,7.59
21/11/2017,10,8.2
21/11/2017,11,7.59
21/11/2017,12,7.59
21/11/2017,13,7.59
21/11/2017,14,7.59
21/11/2017,15,8.2
21/11/2017,16,7.59
21/11/2017,17,7.59
21/11/2017,18,7.59
21/11/2017,19,7.59
21/11/2017,20,7.59
21/11/2017,21,7.59
21/11/2017,22,7.59
21/11/2017,23,7.59
22/11/2017,0,7.59
22/11/2017,1,7.59
22/11/2017,2,7.59
22/11/2017,3,7.59
22/11/2017,4,7.59
22/11/2017,5,7.59
22/11/2017,6,7.59
22/11/2017,7,7.59
22/11/2017,8,7.59
22/11/2017,9,7.59
22/11/2017,10,7.59
22/11/2017,11,7.59
22/11/2017,12,7.59
22/11/2017,13,7.59
22/11/2017,14,7.59
22/11/2017,15,7.59
22/11/2017,16,7.59
22/11/2017,17,7.59
22/11/2017,18,7.59
22/11/2017,19,7.59
22/11/2017,20,7.59
22/11/2017,21,7.59
22/11/2017,22,7.59
22/11/2017,23,7.59
23/11/2017,0,7.59
23/11/2017,1,8.2
23/11/2017,2,8.2
23/11/2017,3,8.2
23/11/2017,4,8.2
23/11/2017,5,8.2
23/11/2017,6,8.2
23/11/2017,7,8.2
23/11/2017,8,8.2
23/11/2017,9,8.2
23/11/2017,10,8.2
23/11/2017,11,8.2
23/11/2017,12,8.2
23/11/2017,13,8.2
23/11/2017,14,8.2
23/11/2017,15,8.2
23/11/2017,16,8.2
23/11/2017,17,8.2
23/11/2017,18,7.59
23/11/2017,19,8.2
23/11/2017,20,8.2
23/11/2017,21,7.59
23/11/2017,22,7.59
23/11/2017,23,7.59
24/11/2017,0,7.59
24/11/2017,1,7.59
24/11/2017,2,7.59
24/11/2017,3,7.59
24/11/2017,4,7.59
24/11/2017,5,7.59
24/11/2017,6,7.59
24/11/2017,7,7.59
24/11/2017,8,7.59
24/11/2017,9,7.59
24/11/2017,10,7.59
24/11/2017,11,7.59
24/11/2017,12,7.59
24/11/2017,13,7.59
24/11/2017,14,7.59
24/11/2017,15,7.59
24/11/2017,16,7.59
24/11/2017,17,7.59
24/11/2017,18,7.59
24/11/2017,19,7.59
24/11/2017,20,7.59
24/11/2017,21,7.59
24/11/2017,22,7.59
24/11/2017,23,7.59
25/11/2017,0,7.59
25/11/2017,1,7.59
25/11/2017,2,7.59
25/11/2017,3,7.59
25/11/2017,4,7.59
25/11/2017,5,7.59
25/11/2017,6,7.59
25/11/2017,7,7.59
25/11/2017,8,7.59
25/11/2017,9,7.59
25/11/2017,10,7.59
25/11/2017,11,7.59
25/11/2017,12,7.59
25/11/2017,13,7.59
25/11/2017,14,7.59
25/11/2017,15,7.59
25/11/2017,16,7.59
25/11/2017,17,7.59
25/11/2017,18,7.59
25/11/2017,19,7.59
25/11/2017,20,7.59
25/11/2017,21,7.59
25/11/2017,22,7.59
25/11/2017,23,7.59
26/11/2017,0,7.59
26/11/2017,1,7.59
26/11/2017,2,7.59
26/11/2017,3,7.59
26/11/2017,4,7.59
26/11/2017,5,7.59
26/11/2017,6,7.59
26/11/2017,7,7.59
26/11/2017,8,7.59
26/11/2017,9,7.02
26/11/2017,10,7.02
26/11/2017,11,7.02
26/11/2017,12,7.02
26/11/2017,13,7.59
26/11/2017,14,7.02
26/11/2017,15,7.59
26/11/2017,16,7.59
26/11/2017,17,7.59
26/11/2017,18,7.59
26/11/2017,19,7.59
26/11/2017,20,7.59
26/11/2017,21,7.59
26/11/2017,22,7.59
26/11/2017,23,7.59
27/11/2017,0,7.59
27/11/2017,1,7.02
27/11/2017,2,7.02
27/11/2017,3,7.02
27/11/2017,4,7.02
27/11/2017,5,7.02
27/11/2017,6,7.02
27/11/2017,7,7.02
27/11/2017,8,7.02
27/11/2017,9,7.02
27/11/2017,10,7.02
27/11/2017,11,7.02
27/11/2017,12,7.02
27/11/2017,13,7.02
27/11/2017,14,7.02
27/11/2017,15,7.59
27/11/2017,16,7.02
27/11/2017,17,7.02
27/11/2017,18,7.02
27/11/2017,19,7.02
27/11/2017,20,7.02
27/11/2017,21,7.02
27/11/2017,22,7.02
27/11/2017,23,7.02
28/11/2017,0,7.02
28/11/2017,1,7.02
28/11/2017,2,7.02
28/11/2017,3,7.02
28/11/2017,4,7.02
28/11/2017,5,7.02
28/11/2017,6,7.02
28/11/2017,7,7.02
28/11/2017,8,7.02
28/11/2017,9,7.02
28/11/2017,10,7.02
28/11/2017,11,7.02
28/11/2017,12,7.02
28/11/2017,13,7.02
28/11/2017,14,7.02
28/11/2017,15,7.02
28/11/2017,16,7.02
28/11/2017,17,7.02
28/11/2017,18,7.02
28/11/2017,19,7.02
28/11/2017,20,7.02
28/11/2017,21,7.02
28/11/2017,22,7.02
28/11/2017,23,7.02
29/11/2017,0,7.02
29/11/2017,1,7.02
29/11/2017,2,7.02
29/11/2017,3,7.02
29/11/2017,4,7.02
29/11/2017,5,7.02
29/11/2017,6,7.02
29/11/2017,7,7.02
29/11/2017,8,7.02
29/11/2017,9,7.02
29/11/2017,10,7.02
29/11/2017,11,7.59
29/11/2017,12,7.59
29/11/2017,13,7.59
29/11/2017,14,7.59
29/11/2017,15,7.59
29/11/2017,16,7.59
29/11/2017,17,7.59
29/11/2017,18,7.02
29/11/2017,19,7.02
29/11/2017,20,7.02
29/11/2017,21,7.02
29/11/2017,22,7.02
29/11/2017,23,7.02
30/11/2017,0,7.02
30/11/2017,1,7.02
30/11/2017,2,7.02
30/11/2017,3,7.02
30/11/2017,4,7.02
30/11/2017,5,7.02
30/11/2017,6,7.02
30/11/2017,7,7.02
30/11/2017,8,7.02
30/11/2017,9,7.02
30/11/2017,10,7.02
30/11/2017,11,7.02
30/11/2017,12,7.02
30/11/2017,13,7.02
30/11/2017,14,7.02
30/11/2017,15,7.02
30/11/2017,16,7.02
30/11/2017,17,7.02
30/11/2017,18,7.02
30/11/2017,19,7.02
30/11/2017,20,7.02
30/11/2017,21,7.02
30/11/2017,22,7.02
30/11/2017,23,7.02
01/12/2017,0,7.02
01/12/2017,1,7.02
01/12/2017,2,7.02
01/12/2017,3,7.02
01/12/2017,4,7.02
01/12/2017,5,7.02
01/12/2017,6,7.02
01/12/2017,7,7.02
01/12/2017,8,7.02
01/12/2017,9,7.02
01/12/2017,10,7.02
01/12/2017,11,7.02
01/12/2017,12,7.02
01/12/2017,13,7.02
01/12/2017,14,7.02
01/12/2017,15,7.02
01/12/2017,16,7.02
01/12/2017,17,7.02
01/12/2017,18,7.02
01/12/2017,19,7.02
01/12/2017,20,7.02
01/12/2017,21,7.02
01/12/2017,22,7.02
01/12/2017,23,7.02
02/12/2017,0,7.02
02/12/2017,1,7.02
02/12/2017,2,7.02
02/12/2017,3,7.02
02/12/2017,4,7.02
02/12/2017,5,7.02
02/12/2017,6,7.02
02/12/2017,7,7.02
02/12/2017,8,7.02
02/12/2017,9,7.02
02/12/2017,10,7.02
02/12/2017,11,7.02
02/12/2017,12,7.02
02/12/2017,13,7.02
02/12/2017,14,7.02
02/12/2017,15,7.02
02/12/2017,16,7.02
02/12/2017,17,7.02
02/12/2017,18,7.02
02/12/2017,19,7.02
02/12/2017,20,7.02
02/12/2017,21,7.02
02/12/2017,22,7.02
02/12/2017,23,7.02
03/12/2017,0,7.02
03/12/2017,1,7.02
03/12/2017,2,7.02
03/12/2017,3,7.02
03/12/2017,4,7.02
03/12/2017,5,7.02
03/12/2017,6,7.02
03/12/2017,7,7.02
03/12/2017,8,7.02
03/12/2017,9,7.02
03/12/2017,10,7.02
03/12/2017,11,7.02
03/12/2017,12,7.02
03/12/2017,13,7.02
03/12/2017,14,7.02
03/12/2017,15,7.02
03/12/2017,16,7.02
03/12/2017,17,7.02
03/12/2017,18,7.02
03/12/2017,19,7.02
03/12/2017,20,7.02
03/12/2017,21,7.02
03/12/2017,22,7.02
03/12/2017,23,7.02
04/12/2017,0,7.02
04/12/2017,1,7.02
04/12/2017,2,7.02
04/12/2017,3,7.02
04/12/2017,4,7.02
04/12/2017,5,7.02
04/12/2017,6,7.02
04/12/2017,7,7.02
04/12/2017,8,7.02
04/12/2017,9,7.02
04/12/2017,10,7.02
04/12/2017,11,7.02
04/12/2017,12,7.02
04/12/2017,13,7.02
04/12/2017,14,7.02
04/12/2017,15,7.02
04/12/2017,16,7.02
04/12/2017,17,7.02
04/12/2017,18,7.02
04/12/2017,19,7.02
04/12/2017,20,7.02
04/12/2017,21,7.02
04/12/2017,22,7.02
04/12/2017,23,7.02
05/12/2017,0,7.02
05/12/2017,1,7.02
05/12/2017,2,7.02
05/12/2017,3,7.02
05/12/2017,4,7.02
05/12/2017,5,7.02
05/12/2017,6,7.02
05/12/2017,7,7.02
05/12/2017,8,7.02
05/12/2017,9,7.02
05/12/2017,10,7.02
05/12/2017,11,7.02
05/12/2017,12,7.02
05/12/2017,13,7.02
05/12/2017,14,7.02
05/12/2017,15,7.02
05/12/2017,16,7.02
05/12/2017,17,7.02
05/12/2017,18,7.02
05/12/2017,19,7.02
05/12/2017,20,7.02
05/12/2017,21,7.02
05/12/2017,22,7.02
05/12/2017,23,7.02
06/12/2017,0,7.02
06/12/2017,1,7.02
06/12/2017,2,7.02
06/12/2017,3,7.02
06/12/2017,4,7.02
06/12/2017,5,7.02
06/12/2017,6,7.02
06/12/2017,7,7.02
06/12/2017,8,6.49
06/12/2017,9,7.02
06/12/2017,10,7.02
06/12/2017,11,7.02
06/12/2017,12,7.02
06/12/2017,13,7.02
06/12/2017,14,7.02
06/12/2017,15,7.02
06/12/2017,16,7.02
06/12/2017,17,6.49
06/12/2017,18,6.49
06/12/2017,19,6.49
06/12/2017,20,6.49
06/12/2017,21,6.49
06/12/2017,22,6.49
06/12/2017,23,6.49
07/12/2017,0,6.49
07/12/2017,1,6.49
07/12/2017,2,6.49
07/12/2017,3,6.49
07/12/2017,4,6.49
07/12/2017,5,6.49
07/12/2017,6,6.49
07/12/2017,7,6.49
07/12/2017,8,6.49
07/12/2017,9,6.49
07/12/2017,10,6.49
07/12/2017,11,6.49
07/12/2017,12,6.49
07/12/2017,13,6.49
07/12/2017,14,6.49
07/12/2017,15,6.49
07/12/2017,16,6.49
07/12/2017,17,6.49
07/12/2017,18,6.49
07/12/2017,19,6.49
07/12/2017,20,6.49
07/12/2017,21,6.49
07/12/2017,22,6.49
07/12/2017,23,6.49
08/12/2017,0,6.49
08/12/2017,1,6.49
08/12/2017,2,6.49
08/12/2017,3,6.49
08/12/2017,4,6.49
08/12/2017,5,6.49
08/12/2017,6,6.49
08/12/2017,7,6.49
08/12/2017,8,6.49
08/12/2017,9,6.49
08/12/2017,10,6.49
08/12/2017,11,6.49
08/12/2017,12,6.49
08/12/2017,13,6.49
08/12/2017,14,6.49
08/12/2017,15,6.49
08/12/2017,16,6.49
08/12/2017,17,6.49
08/12/2017,18,6.49
08/12/2017,19,6.49
08/12/2017,20,6.49
08/12/2017,21,6.49
08/12/2017,22,6.49
08/12/2017,23,6.49
09/12/2017,0,6.49
09/12/2017,1,6.49
09/12/2017,2,6.49
09/12/2017,3,6.49
09/12/2017,4,6.49
09/12/2017,5,6.49
09/12/2017,6,6.49
09/12/2017,7,6.49
09/12/2017,8,6.49
09/12/2017,9,6.49
09/12/2017,10,6.49
09/12/2017,11,6.49
09/12/2017,12,6.49
09/12/2017,13,6.49
09/12/2017,14,6.49
09/12/2017,15,6.49
09/12/2017,16,6.49
09/12/2017,17,6.49
09/12/2017,18,6.49
09/12/2017,19,6.49
09/12/2017,20,6.49
09/12/2017,21,6.49
09/12/2017,22,6.49
09/12/2017,23,6.49
10/12/2017,0,6.49
10/12/2017,1,6.49
10/12/2017,2,6.49
10/12/2017,3,6.49
10/12/2017,4,6.49
10/12/2017,5,6.49
10/12/2017,6,6.49
10/12/2017,7,6.49
10/12/2017,8,6.49
10/12/2017,9,6.49
10/12/2017,10,6.49
10/12/2017,11,6.49
10/12/2017,12,6.49
10/12/2017,13,6.49
10/12/2017,14,6.49
10/12/2017,15,6.49
10/12/2017,16,6.49
10/12/2017,17,6.49
10/12/2017,18,6.49
10/12/2017,19,6.49
10/12/2017,20,6.49
10/12/2017,21,6.49
10/12/2017,22,6.49
10/12/2017,23,6.49
11/12/2017,0,6.49
11/12/2017,1,6.49
11/12/2017,2,6.49
11/12/2017,3,6.49
11/12/2017,4,6.49
11/12/2017,5,6.49
11/12/2017,6,6.49
11/12/2017,7,6.49
11/12/2017,8,6.49
11/12/2017,9,6.49
11/12/2017,10,6.49
11/12/2017,11,6.49
11/12/2017,12,6.49
11/12/2017,13,6.49
11/12/2017,14,6.49
11/12/2017,15,6.49
11/12/2017,16,6.49
11/12/2017,17,6.49
11/12/2017,18,6.49
11/12/2017,19,6.49
11/12/2017,20,6.49
11/12/2017,21,6.49
11/12/2017,22,6.49
11/12/2017,23,6.49
12/12/2017,0,6.49
12/12/2017,1,6.49
12/12/2017,2,6.49
12/12/2017,3,6.49
12/12/2017,4,6.49
12/12/2017,5,6.49
12/12/2017,6,6.49
12/12/2017,7,6.49
12/12/2017,8,6.49
12/12/2017,9,6.49
12/12/2017,10,6.49
12/12/2017,11,6.49
12/12/2017,12,6.49
12/12/2017,13,6.49
12/12/2017,14,6.49
12/12/2017,15,6.49
12/12/2017,16,6.49
12/12/2017,17,6.49
12/12/2017,18,6.49
12/12/2017,19,6.49
12/12/2017,20,6.49
12/12/2017,21,6.49
12/12/2017,22,6.49
12/12/2017,23,6.49
13/12/2017,0,6.49
13/12/2017,1,6.49
13/12/2017,2,6.49
13/12/2017,3,6.49
13/12/2017,4,6.49
13/12/2017,5,6.49
13/12/2017,6,6.49
13/12/2017,7,6.49
13/12/2017,8,6.49
13/12/2017,9,6.49
13/12/2017,10,6.49
13/12/2017,11,6.49
13/12/2017,12,6.49
13/12/2017,13,6.49
13/12/2017,14,6.49
13/12/2017,15,6.49
13/12/2017,16,6.49
13/12/2017,17,6.49
13/12/2017,18,6.49
13/12/2017,19,6.49
13/12/2017,20,6.49
13/12/2017,21,6.49
13/12/2017,22,6.49
13/12/2017,23,6.49
14/12/2017,0,6.49
14/12/2017,1,6.49
14/12/2017,2,6.49
14/12/2017,3,6.49
14/12/2017,4,6.49
14/12/2017,5,6.49
14/12/2017,6,6.49
14/12/2017,7,6.02
14/12/2017,8,6.02
14/12/2017,9,6.49
14/12/2017,10,6.02
14/12/2017,11,6.02
14/12/2017,12,6.02
14/12/2017,13,6.49
14/12/2017,14,6.02
14/12/2017,15,6.02
14/12/2017,16,6.49
14/12/2017,17,6.49
14/12/2017,18,6.02
14/12/2017,19,6.02
14/12/2017,20,6.02
14/12/2017,21,6.02
14/12/2017,22,6.49
14/12/2017,23,6.02
15/12/2017,0,6.02
15/12/2017,1,6.02
15/12/2017,2,6.02
15/12/2017,3,6.02
15/12/2017,4,6.02
15/12/2017,5,6.02
15/12/2017,6,6.02
15/12/2017,7,6.02
15/12/2017,8,6.02
15/12/2017,9,6.02
15/12/2017,10,6.02
15/12/2017,11,6.02
15/12/2017,12,6.02
15/12/2017,13,6.02
15/12/2017,14,6.02
15/12/2017,15,6.02
15/12/2017,16,6.02
15/12/2017,17,6.02
15/12/2017,18,6.02
15/12/2017,19,6.02
15/12/2017,20,6.02
15/12/2017,21,6.02
15/12/2017,22,6.02
15/12/2017,23,6.02
16/12/2017,0,6.02
16/12/2017,1,6.02
16/12/2017,2,6.02
16/12/2017,3,6.02
16/12/2017,4,6.02
16/12/2017,5,6.02
16/12/2017,6,6.02
16/12/2017,7,6.02
16/12/2017,8,6.02
16/12/2017,9,6.02
16/12/2017,10,6.02
16/12/2017,11,6.02
16/12/2017,12,6.02
16/12/2017,13,6.02
16/12/2017,14,6.02
16/12/2017,15,6.02
16/12/2017,16,6.02
16/12/2017,17,6.02
16/12/2017,18,6.02
16/12/2017,19,6.02
16/12/2017,20,6.02
16/12/2017,21,6.02
16/12/2017,22,6.02
16/12/2017,23,6.02
17/12/2017,0,6.49
17/12/2017,1,6.49
17/12/2017,2,6.02
17/12/2017,3,6.02
17/12/2017,4,6.02
17/12/2017,5,6.02
17/12/2017,6,6.02
17/12/2017,7,6.02
17/12/2017,8,6.02
17/12/2017,9,6.02
17/12/2017,10,6.02
17/12/2017,11,6.02
17/12/2017,12,6.02
17/12/2017,13,6.02
17/12/2017,14,6.02
17/12/2017,15,6.02
17/12/2017,16,6.02
17/12/2017,17,6.02
17/12/2017,18,6.02
17/12/2017,19,6.02
17/12/2017,20,6.02
17/12/2017,21,6.02
17/12/2017,22,6.02
17/12/2017,23,6.02
18/12/2017,0,6.02
18/12/2017,1,6.02
18/12/2017,2,6.02
18/12/2017,3,6.02
18/12/2017,4,6.02
18/12/2017,5,6.02
18/12/2017,6,6.02
18/12/2017,7,6.02
18/12/2017,8,6.02
18/12/2017,9,6.02
18/12/2017,10,6.02
18/12/2017,11,6.02
18/12/2017,12,6.02
18/12/2017,13,6.02
18/12/2017,14,6.02
18/12/2017,15,6.02
18/12/2017,16,6.02
18/12/2017,17,6.02
18/12/2017,18,6.02
18/12/2017,19,6.02
18/12/2017,20,6.02
18/12/2017,21,6.02
18/12/2017,22,6.02
18/12/2017,23,6.02
19/12/2017,0,6.02
19/12/2017,1,6.02
19/12/2017,2,6.02
19/12/2017,3,6.02
19/12/2017,4,6.02
19/12/2017,5,6.02
19/12/2017,6,6.02
19/12/2017,7,6.02
19/12/2017,8,6.02
19/12/2017,9,6.02
19/12/2017,10,6.02
19/12/2017,11,6.02
19/12/2017,12,6.02
19/12/2017,13,6.02
19/12/2017,14,6.02
19/12/2017,15,6.02
19/12/2017,16,6.02
19/12/2017,17,6.02
19/12/2017,18,6.02
19/12/2017,19,6.02
19/12/2017,20,6.02
19/12/2017,21,6.02
19/12/2017,22,6.02
19/12/2017,23,6.02
20/12/2017,0,6.02
20/12/2017,1,6.02
20/12/2017,2,6.02
20/12/2017,3,6.02
20/12/2017,4,6.02
20/12/2017,5,6.02
20/12/2017,6,6.02
20/12/2017,7,6.02
20/12/2017,8,6.02
20/12/2017,9,6.02
20/12/2017,10,6.02
20/12/2017,11,6.02
20/12/2017,12,6.02
20/12/2017,13,6.02
20/12/2017,14,6.02
20/12/2017,15,6.02
20/12/2017,16,6.02
20/12/2017,17,6.02
20/12/2017,18,6.02
20/12/2017,19,6.02
20/12/2017,20,6.02
20/12/2017,21,6.02
20/12/2017,22,6.02
20/12/2017,23,6.02
21/12/2017,0,6.02
21/12/2017,1,6.02
21/12/2017,2,6.02
21/12/2017,3,6.02
21/12/2017,4,6.02
21/12/2017,5,6.02
21/12/2017,6,6.02
21/12/2017,7,6.02
21/12/2017,8,6.02
21/12/2017,9,6.02
21/12/2017,10,6.02
21/12/2017,11,6.02
21/12/2017,12,6.02
21/12/2017,13,6.02
21/12/2017,14,6.02
21/12/2017,15,5.59
21/12/2017,16,6.02
21/12/2017,17,6.02
21/12/2017,18,6.02
21/12/2017,19,6.02
21/12/2017,20,6.02
21/12/2017,21,6.02
21/12/2017,22,6.02
21/12/2017,23,6.02
22/12/2017,0,6.02
22/12/2017,1,6.02
22/12/2017,2,6.02
22/12/2017,3,6.02
22/12/2017,4,6.02
22/12/2017,5,6.02
22/12/2017,6,6.02
22/12/2017,7,6.02
22/12/2017,8,6.02
22/12/2017,9,6.02
22/12/2017,10,5.59
22/12/2017,11,6.02
22/12/2017,12,5.59
22/12/2017,13,6.02
22/12/2017,14,6.02
22/12/2017,15,6.02
22/12/2017,16,6.02
22/12/2017,17,6.02
22/12/2017,18,6.02
22/12/2017,19,6.02
22/12/2017,20,6.02
22/12/2017,21,6.02
22/12/2017,22,6.02
22/12/2017,23,6.02
23/12/2017,0,6.02
23/12/2017,1,6.02
23/12/2017,2,6.02
23/12/2017,3,6.02
23/12/2017,4,5.59
23/12/2017,5,6.02
23/12/2017,6,6.02
23/12/2017,7,6.02
23/12/2017,8,6.02
23/12/2017,9,6.02
23/12/2017,10,5.59
23/12/2017,11,6.02
23/12/2017,12,6.02
23/12/2017,13,6.02
23/12/2017,14,6.02
23/12/2017,15,6.02
23/12/2017,16,6.02
23/12/2017,17,6.02
23/12/2017,18,5.59
23/12/2017,19,6.02
23/12/2017,20,6.02
23/12/2017,21,5.59
23/12/2017,22,5.59
23/12/2017,23,6.02
24/12/2017,0,5.59
24/12/2017,1,5.59
24/12/2017,2,5.59
24/12/2017,3,5.59
24/12/2017,4,5.59
24/12/2017,5,5.59
24/12/2017,6,5.59
24/12/2017,7,5.59
24/12/2017,8,5.59
24/12/2017,9,5.59
24/12/2017,10,5.59
24/12/2017,11,5.59
24/12/2017,12,5.59
24/12/2017,13,5.59
24/12/2017,14,5.59
24/12/2017,15,5.59
24/12/2017,16,6.02
24/12/2017,17,5.59
24/12/2017,18,5.59
24/12/2017,19,5.59
24/12/2017,20,6.02
24/12/2017,21,6.02
24/12/2017,22,6.02
24/12/2017,23,6.02
25/12/2017,0,6.02
25/12/2017,1,6.02
25/12/2017,2,6.02
25/12/2017,3,6.02
25/12/2017,4,6.02
25/12/2017,5,6.02
25/12/2017,6,6.02
25/12/2017,7,6.02
25/12/2017,8,6.02
25/12/2017,9,6.02
25/12/2017,10,6.02
25/12/2017,11,6.02
25/12/2017,12,6.02
25/12/2017,13,6.02
25/12/2017,14,6.02
25/12/2017,15,6.02
